4201	是啊，但这弥补不了其他缺点。\n市场又忙又危险。总是有人丧命。\n这里的风气残酷无情，所以你永远身处险境。
4202	如果让我选个地方开店，我会选马泽奥。\n可能更难，利润也更少，但至少安全。\n你不会被卷进别人的争斗里。
4203	这里会发生那种事？
4204	经常发生。几乎无法避免。\n在这儿，你一转身都会撞到人。\n越往深处越糟。不过我们不会去那么深。
4205	当然，酒水畅流也让事情更难办。\n人们总是吵吵嚷嚷，寻欢作乐，或者找架打。\n你也别想得到片刻安宁。
4206	好吧好吧——你赢了。\n那为什么还有这么多人做这行？\n我是说，开店，还要忍受这些？
4207	大概是因为他们不知道别的生活方式。\n去大陆是他们最不关心的事。\n你在哪里长大，那里对你来说就是“正常”。
4208	我想这说得通。\n瓦利诺斯对我来说是正常的，马泽奥就很古怪。\n但我打赌对达梅克来说正好相反。
4209	正是如此。
4210	我朝码头走去，很高兴看到几乎其他所有人都已经到了。{w}\n我们的部队排满了整片区域。数十艘船归我们调遣。我们真的有机会。{w}\n一路走过码头，我注意到我们的部队都在彼此交谈。
4211	这就是我们的世界所需要的团结。我们为之奋斗的团结。{w}\n尽管并非所有人意见一致，他们却能彼此共存。{w}\n再也不会有因为想法与统治者不同而遭受的压迫。
4212	当然——前提是我们赢了。
4213	哪里都看不到迈勒斯，但我不知为何并不意外。{w}\n他跟着去了阿拉林西亚又回来，为此我心怀感激。{w}\n该让他休息了，专注于下一步该怎么做。
4214	我注意到索维在帮我们的部队把物资搬上船。{w}\n让他加入我们这一方的这场赌注，看来正在得到回报。{w}\n我确信，在我们进入巴尔泰乌斯时，他的帮助将无比宝贵。
4215	索维信守诺言，哪里都见不到他。{w}\n这大概是最好的结果。让他帮我们太冒险了。{w}\n但我心里有一部分在想，这之后我还会不会再见到他。
4216	我继续沿着码头走着，目光开始聚集在我身上。{w}\n不只是我，还有我背上的那把剑。他们都知道我是谁。{w}\n此刻，我感受到肩上的重担——但我依然挺立。
4217	这是我准备好背负的重担。{w}\n不——这是我{i}生来{/i}就要背负的重担。{w}\n走过时我对他们微笑，他们也报以微笑。
4218	走着走着，我最终遇到了达梅克。{w}\n他正监督着所有人的工作——确保一切顺利进行。{w}\n要运送的东西很多。我们都需要武器、食物和饮水。
4219	真是支了不起的军队，不是吗？\n萨卢斯会为你骄傲的。我知道他一定会的。\n不过，原谅我擅自担起了指挥。你该歇一歇了。
4220	或者至少，是个节省精力的机会。\n你的精力大部分要留到巴尔泰乌斯——不是用在这里。\n在那之前，一切交给我们。
4221	我点点头，感谢达梅克主动担起这些。{w}\n我肯定需要利用这段航程来做好准备。{w}\n我用这把剑的水平有限，但我知道自己可以进步。
4222	我特意把我们安排在了一条船上。\n其实是所有人。豪尔、瓦莱莎、福泰姆、乌尔里克、普洛……\n这段旅程的终点，我们最好都在一起。
4223	这话不假。这件事我需要朋友们在我身边。{w}\n我们即将改变整个世界。我们要弑杀“神明”。{w}\n我心中有一部分在想，他们究竟是谁——又为何要做这些事。
4224	去纠结这些信息大概也没什么意义。{w}\n他们的一切都无法为他们所做的事开脱。他们必须倒下。{w}\n我感谢达梅克所做的一切，这让他很高兴。
4225	当然，[firstname]。只要能帮上你。\n不过我想我们差不多可以启航了。要上船吗？\n不妨以身作则。很多人还只是站在那儿。
4226	我们转身要走，却很快被打断了。{w}\n那是我最意想不到会见到的人，但我并不意外。
4227	达梅克，你要丢下我就走？\n我还以为你想让我一起去的。
4228	嘿，格里兹，很高兴见到你。\n我们不是要走——只是先上船而已。\n希望其他人也能明白过来，跟着照做。
4229	那倒是。你好啊，[firstname]。\n你们从阿拉林西亚回来时，达梅克把一切都告诉我了。\n看来我们一直都用错了眼光看事情。
4230	至少，我肯定是错了。\n我以为在那些隧道里死去就能赎罪。\n但现在我知道，我的命运在别处——在巴尔泰乌斯。
4231	我很高兴他的想法改变了。{w}\n我不能让他在我们总部里自杀。{w}\n他只是迷失了——需要有人给他指个方向。
4232	起初，你拒绝了我的赎罪，我很愤怒。\n但当达梅克来看我时，我换了个角度看这件事。\n我本就该在那些隧道里活下来，帮你完成最后的进攻。
4233	他伸出手，等着我的回应。
4234	你觉得呢……？\n“敬三人执政团的覆灭”？\n马泽奥暂且可以和莉莉丝安息了。
4235	好——敬三人执政团的覆灭。{w}\n我握住他的手，他的手掌很有力。{w}\n我们的事业得到的支持让我感到心潮澎湃。
