801	他轻轻抽了抽鼻子，像是忍住了即将夺眶的泪水。
802	梦的最后，当他们回过头来……？\n我朝他们跑去，想再抱他们一次。\n可抱住的那一刻，我什么都感觉不到，梦境就此终结。
803	可此刻……？我确实感觉到了什么。\n而且我知道，这不会结束。我知道你不会离开。
804	他将我抱得更紧，我也收紧双臂。
805	{i}这{/i}才是我该为之战斗的东西，[firstname]。\n是那些就在我眼前的事物。\n是那些重要的、我珍视的一切。
806	我点点头，任由这个拥抱继续下去。{w}\n它仿佛持续到永远，可我并不在意。{w}\n为了福泰姆，它需要多久，我就愿意让它持续多久。
807	我决定坚持立场，让他自己挺过去。{w}\n我不可能永远在他身边安慰他。他需要坚强。{w}\n否则，他或许无法在这场战争中活下来。这才是正确的选择。
808	梦的最后，当他们回过头来……？\n我朝他们跑去，想再抱他们一次。\n我告诉他们我爱他们。可什么都没有发生。我什么都感觉不到。
809	那份空虚，那片虚无……\n那真是我想为之战斗的东西吗？\n不——还有活生生的、{i}会呼吸{/i}的人值得我去战斗。
810	他看了看我，又看向房间另一头的瓦莱莎。{w}\n他笑了，似乎已压下了先前的泪水。
811	所以，我就这么做。\n我不会为一段记忆去追寻正义。\n更何况，那是一段几乎消散的记忆。
812	我会为你，也为身边的人而战。\n这样，就不会再有人失去家园，或是失去父母。\n等这一切结束后？{i}每个人{/i}都会幸福的。
813	为复仇而战，只会满足{i}我自己{/i}。\n我比那要更好，而我此刻才意识到这一点。\n这场梦，会不会是灵体赐予的礼物……？
814	他的笑容更加舒展，看得出他已平静下来。{w}\n我很高兴能帮到他——高兴自己选择了与他交谈。{w}\n若不然，他会独自默默承受，进而影响他的判断。
815	那好，我们出发吧……！\n前面还有漫长的旅程等着我们。\n最好现在就动身，我可是干劲十足！
816	瓦莱莎在房间里来回踱步，看上去有些烦躁。{w}\n原因可能有很多，但我决定找她谈谈，弄清状况。{w}\n我刚走近，她就停下脚步，恼怒地叹了口气。
817	你知道吗，我本以为情况会不一样。\n如果你让我当长老，我会有个宏伟的规划。\n我原以为自己有——可我意识到自己懂得实在太少。
818	显然，保住我们的独立很重要，对吧？\n但我意识到，那其实有点微不足道。\n我们的问题就在当下，而不是遥远的未来。
819	维系我们的身份，是为{i}未来{/i}做的打算。\n可若是瓦利诺斯败给了严寒，就再没有任何东西需要维系了。\n我依然相信我们需要独立，但那短时间内无法实现。
820	所以，尽管违背我的本意，结盟或许是必要的。\n我怀疑单凭我们自己，找不到拯救瓦利诺斯的办法。\n我们需要来自阿拉斯提亚四面八方的知识。
821	那也许会让事情变得有点棘手。\n重建一个根本不想搭理你的国家？\n如果我打算不给予任何回报，谁还愿意帮我……？
822	真不敢相信现在是福泰姆主事——无意冒犯。\n我对瓦利诺斯未来的构想曾是那么清晰。\n可如今一切都在改变。这里不再是{i}家{/i}了。
823	前提是，我们真能找到拯救它的办法。\n你知道，比如重新与灵体建立联系什么的。\n我开始觉得，这可真是个艰巨的任务。
824	我不是说，如果你选了我就会简单些。\n只是——算了。我其实不知道自己在说什么。\n脑子里想到什么，嘴上就冒出来什么。
825	呃——抱歉我絮絮叨叨的。只是要消化的事情太多了。\n但能说出来聊聊，确实好受多了。谢谢你，[firstname]。\n说到底，能对你倾诉真是太好了。
826	呃——抱歉我絮絮叨叨的。只是要消化的事情太多了。\n但能说出来聊聊，确实好受多了。谢谢你，[firstname]。\n说到底，能对你倾诉真是太好了。
827	她脸一红，用手挠了挠后脑勺。{w}\n她局促地挪了挪脚，看得出她心里挺受用。
