9501	那么，是什么……？
9502	请仔细考虑清楚……
9503	我选了福泰姆。他是对的，我们将来需要团结和力量。{w}\n与其他国家联手根本不是牺牲我们的身份。{w}\n瓦莱莎错了。这不过是翻开我们新的一页。
9504	时间向前，事物在变。瓦利诺斯孤立得够久了。{w}\n也许正是那种孤立导致了我们的败落。我们缺乏力量。{w}\n在福泰姆的带领下，加上我的祝福，我们会找回那份力量。
9505	哇……真的吗……？\n这就像梦想成真一样。\n我简直不敢相信这真的发生了……！
9506	是啊，这是事实。\n福泰姆掌管我们的国家……？\n你明白这意味着什么，对吧？
9507	当然，这意味着我们终于成了一支队伍！\n我不再只是“跟着凑数”了。\n如今我们三个{i}就是{/i}瓦利诺斯。
9508	我们可以一起周游世界，缔结同盟！\n等我们拯救了阿拉斯蒂亚，还能重新与灵魂们建立联系！\n我们会有一个庞大的盟友网络——随时准备迎接任何挑战。
9509	我要改变历史了。这太疯狂了。\n太感谢你了！我都不知道该说什么了……！
9510	嗯，我倒是有几句话想说。\n但我想我得去睡一觉了。
9511	她站起来，朝门口走去。{w}\n但离开前，她转过身面对我。{w}\n她似乎有些犹豫，不确定该不该开口。
9512	我很难过，这一点我不否认。\n但这不会改变我对待你们两人的方式。\n我依然是你的书记官，也依然是福泰姆的朋友。
9513	我会挺过去的。我挺过过更糟的事。\n我还能用自己的方式帮助瓦利诺斯，对吧？\n到最后，也许这样才是最好的。
9514	她走了出去，几乎没流露出什么情绪。{w}\n她受伤了吗？我做了我认为最合适的选择。{w}\n我想我永远不会知道了。我就信她的话吧。一切都会好的。
9515	这个决定不可能让两个人都满意，而我必须做出选择。{w}\n无论由此带来什么后果——都无法避免。{w}\n我转回头看向福泰姆，他看起来异常兴奋，陷入沉思。
9516	等我们到了马泽奥，我就是瓦利诺斯的使节了！\n和达梅克的会面会完全不同。那将是外交性质的。\n我们可以讨论如何更好地利用两国之间的纽带。
9517	他已经开始考虑这些事，这是个好迹象。{w}\n这可不是个轻松的决定，他会有很多责任。{w}\n从此以后，这都会改变他对我们整段旅程的态度。
9518	哦，我猜我不该把想法说出来。\n泄露自己的策略可不是好主意。
9519	他冲我眨了眨眼，朝门口走去。{w}\n但就像刚才瓦莱莎那样，他犹豫了。{w}\n他是在离开前有什么重要的话要说吗？
9520	嘿，呃，其实我一直想问你……\n你觉得我今晚能睡在你房间吗？\n一直在说袭击啊之类的事——把我吓着了。
9521	我是说，有朋友在身边我会觉得安全一点。\n如果你不想我打扰你，我可以睡地上。\n我保证，你甚至不会察觉我在这儿。
9522	谢谢！我真希望你会答应。\n我保证，一点声音都不会出！
9523	他迅速抓了条床单，蜷在地板上。{w}\n我决定不去管他，回到自己床上。{w}\n我太累了，几乎是瘫倒上去的。
9524	哇，你是认真的吗？谢谢！\n我之前不敢问，怕你会不自在。\n但我没法拒绝一张暖床的舒适。
9525	他等我上了床才跳上来。{w}\n空间足够我们俩都睡得舒服。{w}\n不过闭上眼前，他转向我，轻声说道。
9526	谢谢你，[firstname]……
9527	谢谢你，[firstname]……
9528	哦，我明白。我不是想太冒昧。\n我想我一个人也没问题。也许我去找乌尔里克。\n总之，别管我。你好好休息，好吗？
9529	他立刻离开房间，打了个大大的哈欠。{w}\n真是个有趣的夜晚。一件事接着一件事。{w}\n但既然事情都处理完了，终于该休息了。
9530	我回到床边，几乎是瘫倒上去。{w}\n但愿我能睡足，应付前往瞭望台的旅程。{w}\n我找了个最舒服的姿势，任由沉重的眼皮合上。
9531	我需要站在瓦莱莎这边，她是对的。{w}\n我们卷进这一切，只是因为和马泽奥的联盟。{w}\n如果我们保持独立，瓦利诺斯会安然无恙。
9532	不仅如此，我们的文化和等级制度也很重要。{w}\n在阿拉斯蒂亚其他地方，先知和书记官将无处容身。{w}\n等这一切尘埃落定，瓦利诺斯仍会强大而自由。
9533	太好了！我就知道我们想法一致！\n真不知该怎么谢你。真的。\n我之前好怕我们会失去瓦利诺斯。
9534	她几乎是小跑着过来抱住我。{w}\n福泰姆翻了个白眼，看向别处。{w}\n我不确定是因为我的选择，还是因为这个拥抱。
9535	嘿，福泰姆甚至还升职了！\n作为你的书记官，他能填补我留下的空缺。\n天哪，我现在满脑子{i}全是{/i}点子。
9536	我得和达梅克更深入地讨论一些事情。\n这太酷了。我们见到他时，那将是一场国与国的会晤。\n既然我是我们的使节，我会努力让自己听起来尽可能专业。
9537	达梅克阁下，很荣幸见到您。\n不，等等，这听起来好蠢。达梅克阁下……？
9538	嘿，瓦莱莎，先冷静一下。\n这就是说我要接替你当书记官了？\n你知道，你得给我来点临阵特训。
9539	哦，对了。我想你{i}确实{/i}有点生疏了。\n别担心，我会好好带你的。\n一切都会顺顺利利的。相信我。
