3601	恕我提不起兴致，达梅克。\n我认为眼下有更紧迫的事要处理。\n我们还得决定该怎么处置{i}他{/i}。
3602	他朝“萨卢斯”偏了偏头，对方则摇了摇头作为回应。
3603	我们无需照料。\n我们只求战斗，并传道授业。\n我们的传承需要延续下去。
3604	你也看到了。\n我觉得我们无能为力。\n他不会伤害我们的，对吧？
3605	当初我们对荣誉卫队也是这么想的。\n你真打算再拿灵魂赌一次吗？\n万一他只是在骗我们呢，达梅克？
3606	我们没有理由撒谎。\n而且我们不喜欢这种指控。\n我们借助荣誉卫队，加固了这些隧道。
3607	你们能在这场劫难中幸存，全靠我们。\n为此，我们牺牲了许多同胞。\n控制三人执政团的军队，至少可以说是极耗心力。
3608	那袭击时他们为什么几乎把我们杀光了？
3609	我们的控制很强——但还不够强。\n大审判官轻易就压制了我们。\n在今天之前，他从未踏足这些隧道。
3610	我们不介意回答问题。\n但我们{i}确实{/i}介意被指控做了坏事。\n我们所做的一切——都是为了帮助你们的事业。
3611	目的何在？
3612	终结三人执政团。
3613	乌尔里克让步了，只是摇了摇头。{w}\n看来他所有的质疑都被一一驳倒了。
3614	我觉得我们该相信他，乌尔里克。\n他回答了这么多问题。\n现在事情清楚多了，你不觉得吗？
3615	他没有回应。{w}\n不过，福泰姆上前一步。
3616	不过，我们该怎么称呼他？
3617	我们不需要名字。
3618	你也许这么想，但你还是需要一个。\n这是为了方便，而非必需。
3619	方便？
3620	对。其实没人{i}需要{/i}名字。\n它只是方便我们彼此交流，你懂吧？\n在战斗中，或者制定策略时，尤其有用。
3621	好吧。我们会想个名字。
3622	然而，没过多久，瓦莱莎插话了。
3623	豪尔。
3624	嗯？
3625	达梅克是这么说的，对吧？\n“被无数灵魂的嚎哭所驱使”。\n结合眼下的情形，这名字似乎很贴切。
3626	瓦莱莎，我——
3627	我们接受这个名号。\n不过，我们必须讨论另一件事。\n你所说的制定策略。我们想帮忙。
3628	其实，那是我的工作。
3629	看看它把你带到了什么地步。
3630	什么……？
3631	你对灵魂的盲目信仰导致了这一切。\n我们的判断不会受蒙蔽。我们想取代你。\n记住，你已不再掌权。这是国王的选择。
3632	你对灵魂的盲目信仰导致了这一切。\n我们的判断不会受蒙蔽。我们想取代你。\n记住，你已不再掌权。这是女王的选择。
3633	豪尔转身面对我。
3634	我们想成为您的顾问，君主。\n我们已守望这个世界近乎永恒。\n我们了解敌人如何行事、如何思考。
3635	这将是明智的做法。\n这场灾难是达梅克的责任。\n今后他不适合再向您进言。
3636	这绝对不实！\n在这个世界，我们是从错误中学习的，豪尔。\n我们不会因为别人做了糟糕的决定就否定他。
3637	也许正因如此，你们才轻易被压迫。\n在这最后的日子里，容不下任何差错。\n也许将来你能为此赎罪。
3638	我看得出他们即将陷入激烈的争吵。{w}\n为了避免这一幕，我双手猛拍作战桌，把他们吓了一跳。{w}\n一声巨响在房间里回荡，我借此确立了自己的权威。
3639	嗯……？
3640	我让他们知道我属意达梅克做我的顾问。{w}\n他说的每一点我都赞同，而我对豪尔仍算不上了解。{w}\n做顾问既需要知识，{i}也{/i}需要团队精神。
3641	好吧。
3642	谢谢你。
3643	他们仍恶狠狠地盯着彼此。{w}\n我看得出他们之间的敌意在滋长。{w}\n然而，此时此地都不是计较这些的时候。
3644	我们感谢这个机会。
3645	真的……？
3646	达梅克看上去深受打击，一败涂地。{w}\n但我只是做出了当时能做出的最佳选择。{w}\n这是我身居新位必须习惯的事。
3647	不过，达梅克仍需要为反抗军效力。{w}\n他压下情绪，专注于自己的职责。{w}\n当我们在神像那儿忙碌时，他已经拟定了一个计划。
3648	那些事暂且不提，我们还得决定下一步行动。\n阿拉林西亚即将举办一场舞会，每年一次。\n王宫只开放几天。我们可以去。
3649	维维安很可能会对德雷库有所动作。\n如果她动手，我们可以借此机会结盟。\n如果她不动，我们就设法求见德雷库。
3650	无论哪一方，都能提供大量兵力。\n要想赢下最终决战，我们需要他们的援助。\n我会备好船只。我们明早就能出发。
3651	我相信亚历克斯能给我们一艘像样的船。\n要赶上这场舞会，我们需要最好的船。\n船只是条约的一部分，所以我相信他会照办。
