9401	相信我，它大概没你想的那么好喝。\n据我所知，它又苦又辣嗓子。
9402	当然，“据你所知”。\n你不用对我保密，瓦莱莎。
9403	你在说什么啊……！？\n我从没喝过酒，我发誓。
9404	别担心，我{i}相信{/i}你。
9405	真的吗……？
9406	你们俩喝酒是不是太年轻了点？
9407	才不呢！是瓦莱莎太扫兴了。
9408	我{i}才{/i}没有！
9409	那我们就喝点吧。
9410	嗯，也许吧……
9411	啊，对。从众压力。
9412	我走到壁炉前，看着它噼啪燃烧。{w}\n它让这里真的很暖和。几乎{i}太{/i}暖和了。{w}\n佩雷格里诺没有它也完全没问题。
9413	这里为什么会有壁炉……？\n瓦利诺斯的温度一向恰到好处。
9414	那不是因为灵魂能量吗？
9415	是啊，它让一切都温暖舒适。\n没有它，瓦利诺斯会是一片冰封的荒原。
9416	我上来的时候好像看到了那些山峰。\n我很好奇灵魂们为什么选了{i}这里{/i}定居。
9417	哦，你说的肯定是东冠峰。\n人人都好奇那上面有什么，但我们永远不会知道。
9418	别说{i}永远{/i}，福泰姆。\n我相信总有一天我们会弄清楚的。\n阿拉斯蒂亚不会永远是未知的。
9419	我敢肯定，不会在我们有生之年。
9420	大概不会。
9421	哇，这话有点沉重了。
9422	还好我们有壁炉来点亮气氛。
9423	……
9424	这些盾牌放在这儿是干什么的……？
9425	我猜主要是装饰吧。
9426	其实，我问过艾伦那些盾牌的事。\n它们是用在突袭三人执政团时留下的。\n你知道的，就是他们偷走流亡之刃那次？
9427	所以这是为了纪念咯？
9428	差不多吧，是啊。\n他还说了些关于我们心中火焰的话。\n不过我猜那跟壁炉有关。
9429	看来这人做什么都有理由。\n这间酒馆似乎花了不少心思。
9430	酒馆……？这不是酒吧吗？\n我听到不少人叫它佩雷格里诺酒吧。\n事实上，他们甚至开始简称它为PB了。
9431	PB……？这名字真怪。
9432	普洛似乎正站在地毯上，用脚来回蹭着。
9433	哇，这地毯好软……！\n艾伦昨晚肯定清理过。
9434	是吗？
9435	等等，让我看看！
9436	他们三个开始齐刷刷地蹭了起来。\n我看着这一幕，和乌尔里克尴尬地对视了一眼。
9437	看来他们分得清轻重缓急。
9438	来嘛，你{i}一定{/i}得来试试！
9439	我就算了。
9440	酒馆后部摆着几大桶麦酒作装饰。{w}\n他们消耗这些东西肯定很快。{w}\n毕竟很快就会变温。
9441	几位顾客用龙头给自己倒满酒杯。{w}\n喝了一口后，他们把硬币丢进旁边的一个箱子里。{w}\n诚信自助？这也太容易作弊了。
9442	等等——这些是！？
9443	福泰姆快步跑到桌前，抓起一个苹果。{w}\n他咬了一大口，几乎没怎么嚼就咽了下去。{w}\n很快，他脸上浮现出失望的表情。
9444	当然不是……
9445	那些怎么了……？\n就我上次尝的，还挺好吃的。
9446	我还以为是什么特别的苹果。\n我父母以前总从马泽奥给我带一些回来。\n但贸易禁令让出口它们变成了非法。
9447	哦，我想我知道你说的是什么！\n在马泽奥的集市上，它们卖得可火了。
9448	真的吗！？\n你{i}一定{/i}得带我去那儿，普洛！\n我们可以稍微绕一下路，对吧？
9449	他用恳求的眼神看着乌尔里克。
9450	也许吧。
9451	对我来说够了！
9452	这段队伍闲聊会因你把佩雷格里诺改造成兵营的选择而有所不同。
9453	这段队伍闲聊会因你让佩雷格里诺保持酒馆原样的选择而有所不同。
9454	我朝其中一间包房走去。该休息了。{w}\n今天真是漫长的一天，而接下来的日子也没有放缓的迹象。{w}\n这种新生活大概就是往后的常态了。一切都变了。
9455	我让这个念头在心里沉淀了一会儿。就现状而言，几乎不可能睡得着。{w}\n我们所有人的生活都在一瞬间被彻底翻转。不仅如此，还被置于危险之中。{w}\n没人能保证我们谁都能活下来；而我们除了战斗别无选择。
9456	至少我没有选择。不管我心里怎么想，我都无法背弃阿拉斯蒂亚。{w}\n如果我那样做——就等于在说我的命比整个世界更重要。{w}\n无论怎么努力，我都没法说服自己那是真的。
9457	我坐在床边，躺下时长长地叹了口气。
9458	我没休息多久就被人摇得彻底清醒。{w}\n房门缓缓打开。是瓦莱莎和福泰姆。{w}\n看来他们既无视了我的隐私，{i}也{/i}无视了我想睡觉的愿望。
9459	我起身迎接他们，不知道该说什么。
9460	是啊，大致就是这样。\n我和福泰姆聊了一阵子了。\n有件事我们需要谈谈。就现在。
9461	抱歉，我只是想处理一件紧急的事！\n我和福泰姆聊了一阵子了。\n有件事我们需要谈谈。就现在。
9462	很好。因为我们可能要在这儿待一阵子了。\n我和福泰姆聊了一整晚。\n有件事我们需要谈谈。就现在。
9463	嘿，我们得谈谈。挺重要的……\n我和福泰姆聊了一整晚。
9464	是啊，我们俩得出了同样的结论。\n这不是命令——更像是……“礼貌的要求”。
9465	[firstname]？你{i}必须{/i}选出瓦利诺斯的下一任长老。
9466	[firstname]？你{i}必须{/i}选出瓦利诺斯的下一任长老。
9467	你身上担子太重了。你没法负责任地处理每一件事。\n瓦利诺斯的未来需要最周全的关心与照料。\n我们不能指望你既领导瓦利诺斯，{i}又{/i}用那把剑训练。
9468	就是她说的那样。\n听着，我知道这对你来说可能很突然。\n但我们已经讨论这事有一阵子了。
9469	让佩雷格里诺没有新长老就离开，我们会不安心。\n总得有人规划瓦利诺斯的未来，沿途做出抉择。\n考虑到你会忙于反抗军的事务，我们希望你从{i}我们{/i}之中选一位。
9470	瓦莱莎点头微笑。我看得出他们俩都是极其认真的。
9471	让我们来扛这份重担吧，[firstname]。求你了。
9472	让我们来扛这份重担吧，[firstname]。求你了。
9473	我揉了揉疲惫的眼睛，盯着他们看了一会儿。{w}\n最近似乎人人都倾向于把我推到风口浪尖。{w}\n不过他们的用意是好的。是为了不让我被压垮。
9474	任何缓解压力的努力都不该被忽视。{w}\n我抱起双臂，继续盯着他们。他们看起来有些担忧。{w}\n这几乎像是一场“劝诫会”。我怀疑他们不达目的是不会走的。
9475	我们是不是说错什么了？\n你看，他都不知道该说什么了。
9476	我还以为我们已经把道理说得很清楚了。\n听着。我们就是最合适的两位人选，[firstname]。\n你该在今晚结束前做出选择。
9477	我们是不是说错什么了？\n你看，她都不知道该说什么了。
9478	我还以为我们已经把道理说得很清楚了。\n听着。我们就是最合适的两位人选，[firstname]。\n你该在今晚结束前做出选择。
9479	如果你愿意，我们可以再多谈一会儿。\n最好别仓促做决定，对吧？\n我们像一支队伍那样，把事情好好想清楚。
9480	我们想休息的计划泡汤了。\n看来我得找个舒服的姿势待着了。
