10007	我点点头，他们相视一笑。{w}\n片刻之后，我们继续向巨树跋涉。{w}\n不过这一次，我们一路无阻地抵达了目的地。
10015	他们俩都看着我，让我别无选择。{w}\n不过话说回来，他们在这件事上又何尝有过选择。{w}\n我缓步走向祭坛，低头看向那封信。
10058	哇，你穿这身真好看。\n比那套花哨的华服合身多了。
10080	这不是灵像，但外形与之相似。{w}\n也许是此处的灵力催生出了一个小小的灵像。{w}\n它悬浮旋转，仿佛不循天地常理。{w}\n这种永恒的运动，竟令人着迷。
10202	我们或许会落后一些，但会在马泽奥会合。\n要筹划的事很多，时间却很少。\n我们需要新家园，还要为自愿从军者备好剑。
10240	四个国家，全都任他们摆布。\n要是他们先开口商量，我们本可以谈和。\n可一上来就用暴力？我真不明白。
10262	也许达梅克能告诉我们更多。\n肯定有很多消息要补上。\n这支反抗军可算不上“新”。
10285	但也有不该跨越的底线。\n烧毁一个无辜的村庄，远远越过了那条线。\n无论出于什么目的，都开脱不了他们对瓦利诺斯的所为。
10291	你知道，有时候确实没有。\n守着安逸日子，永远改变不了历史。\n如果你和那把剑的传说是真的，我会支持你。
10345	我看他活不长。\n大审判官可不能只会耍嘴皮子。\n再说，我独来独往时，{i}利落{/i}得多。
10163	就是[firstname]提到的那把剑。\n它从三人执政团手中被夺走了。\n没有它，他们便不堪一击。
10253	我读过的关于外面世界的一切都很可怕。\n海盗、致命的严寒，甚至还有致命酷热。\n我们这里日子过得好。一个恰到好处的中间地带。
10306	达梅克正与马泽奥市长格瑞兹交谈。{w}\n反抗军要安顿下来，还有太多事要做。{w}\n但他的当务之急，是获取这座城市的地下地道。{w}\n一个能秘密行动的地方，对他们日后成事至关重要。
10357	也许正因如此，他们才一直没找到我们要找的东西。\n他们忙着建造某种乌托邦去了。
