9426	其实，我问过艾琳那些盾牌的事。\n它们是突袭三人执政团时用过的。\n你知道的，就是他们偷走放逐之刃那次？
9430	酒馆……？这不是酒吧吗？\n我听到不少人叫它佩雷格里诺酒吧。\n事实上，他们甚至开始简称它为“佩吧”了。
9431	“佩吧”……？这名字真怪。
9487	但当务之急是——我们需要重新与众灵建立联系。\n在被诅咒的土地上安顿下来毫无意义。\n我们得先确保未来，再去规划它。
9269	是啊，可信念本来就伴随着风险。\n即使胜算渺茫，你依然相信。\n就算{i}一切{/i}都在让你停下，你依然奋战。
9318	在他想占据的那批地道里，他发现了一尊灵像。\n一尊巨大的灵像，涌动着难以估量的灵力。\n我觉得他想用那把剑与之共鸣，借取那份力量。
9366	反抗军需要在马泽奥和瓦利诺斯之间有一个中立地点。\n毕竟这里到两国的距离差不多一样远。\n他们在这里聚议，处理事务不受地理偏向左右。
9441	几位顾客用龙头给自己倒满酒杯。{w}\n喝了一口后，他们把硬币丢进旁边的一个箱子里。{w}\n全凭自觉？那也太容易钻空子了。
9452	你把佩雷格里诺改成了兵营，这段队伍闲聊也随之不同。
9467	你身上担子太重了。你没法把每件事都照料周全。\n瓦利诺斯的未来需要最周全的关心与照料。\n我们不能指望你既领导瓦利诺斯，{i}又{/i}用那把剑训练。
9500	两人都明显地咽了口口水，等待着我的决定。{w}\n就是现在了，我将决定瓦利诺斯未来的方向。{w}\n要么是福泰姆的联合，要么是瓦莱莎的独立。
9508	我们可以一起周游世界，缔结同盟！\n等我们拯救了阿莱斯蒂亚，还能重新与众灵建立联系！\n我们将结成庞大的同盟——随时应对任何挑战。
9536	我得和达梅克更深入地讨论一些事情。\n这太棒了。我们见到他时，那将是一场国与国的会晤。\n既然我是我们的使节，我会努力让自己听起来尽可能专业。
9542	我相信我会释怀的，可我实在拿不准你的态度。\n不管怎样，能按你留下的原样领导瓦利诺斯，我很自豪。\n我不会推翻你的决定。我尊重它——我会把它落到实处。
9592	我向前迈出一步，目光紧盯着那个神秘的东西。{w}\n我的脚刚一落地，疼痛便贯穿全身。{w}\n我被压得跪倒在地。它简直像在慢慢抽干我的气力！
9225	不过，无论我做什么，\n这都会是我在瓦利诺斯的最后一夜……
9243	很好。我们不能有内鬼。\n反抗军如今——已是岌岌可危。\n全靠那把古怪的剑我们才有一线希望。
9295	我想过给他留一间常住的房间。\n你知道，他想来住就来住。\n要不要再提供无限量的酒水？
9385	一柄巨剑靠在桌边。{w}\n完全无人看管，像是有人把它落在这里了。{w}\n是故意放这里的，还是弄丢了？
9446	我还以为是什么特别的苹果。\n我父母以前总从马泽奥给我带一些回来。\n但贸易禁令一出，它们就再也运不出去了。
9490	瓦莱莎想维持我们的独立。那可不行。\n距离我们再次遭到攻击还有多久？三人执政团不是我们最后的敌人。\n等到那时候，我希望有盟友。我们得{i}强大{/i}起来。
9503	我选了福泰姆。他是对的，我们将来需要团结和力量。{w}\n与其他国家联手根本不是牺牲我们的身份。{w}\n瓦莱莎错了。这不过是为我们的史册翻开新的一页。
9504	时光流转，万物皆变。瓦利诺斯孤立得够久了。{w}\n也许正是那种孤立导致了我们的败落。我们缺乏力量。{w}\n在福泰姆的带领下，加上我的祝福，我们会找回那份力量。
9513	我会释怀的。我连更糟的事都释怀过。\n我还能用自己的方式帮助瓦利诺斯，对吧？\n到最后，也许这样才是最好的。
9556	还记得你今天去找迈勒斯，却没告诉我吗？\n如果你的幻象涉及我的领导，或者瓦利诺斯的安全，{i}请{/i}来找我。\n否则，我会把福泰姆训练好，让他好好照顾你。交给他，你尽管放心。
