701	{image=icons/651.png} \"我在马泽奥四处走动安全吗？\"
702	{image=icons/651.png} \"战后反抗军会怎么处理海盗问题？\"
703	{image=icons/651.png} \"你为什么这么恨阿拉林西亚？\"
704	{image=icons/651.png} \"我想这说得通。家就在你安身之处。\"
705	{image=icons/651.png} \"至少阿拉林西亚还存在。瓦利诺斯是没救了。\"
706	{image=icons/651.png} \"上一任大审判官是谁？\"
707	{image=icons/651.png} \"等等——索维有学徒？\"
708	{image=icons/651.png} \"三人执政团还有别的走狗吗？\"
709	{image=icons/651.png} \"你似乎对这知道得非常多，乌尔里克。\"
710	查看平行编年史\"达梅克 5\"？
711	扎米拉拿着酒，站在一旁，也在旁观。{w}\n我与瓦莱莎和福泰姆交换了眼色，他们似乎有些吃惊。{w}\n看来事态正在迅速升级。我该怎么办？
712	{image=icons/651.png} [[静观其变]
713	{image=icons/651.png} [[打断争吵]
714	{image=icons/651.png} [[向乌尔里克征求意见。]
715	{image=icons/651.png} [[向瓦莱莎征求意见。]
716	{image=icons/651.png} [[向福泰姆征求意见。]
717	{image=icons/651.png} [[做出最终决定。]
718	{image=icons/651.png} [[将佩雷格里诺改为兵营。]
719	{image=icons/651.png} [[让佩雷格里诺保持原样。]
720	查看平行编年史\"索维 4\"？
721	{image=icons/651.png} \"你是怎么加入反抗军的？\"
722	{image=icons/651.png} \"你在佩雷格里诺待了多久了？\"
723	{image=icons/651.png} \"你对三人执政团了解多少？\"
724	{image=icons/651.png} \"关于达梅克，你能告诉我些什么？\"
725	{image=icons/651.png} \"我想谈些更具体的事。\"
726	{image=icons/651.png} \"你觉得他是个有能力的领袖吗？\"
727	{image=icons/651.png} \"其他反抗军都接受他的领导吗？\"
728	{image=icons/651.png} \"我们到达马泽奥时他有什么计划？\"
729	{image=icons/651.png} \"你觉得我们能推翻三人执政团吗？\"
730	{image=icons/651.png} \"我在占领期间也失去了家人。\"
731	{image=icons/651.png} \"你在反抗军的时光过得愉快吗？\"
732	{image=icons/651.png} \"你觉得如果没有占领，你会在哪里？\"
733	{image=icons/651.png} \"你参与过'大迁徙'突袭吗？\"
734	{image=icons/651.png} \"我能信任他来保护我们吗？\"
735	{image=icons/651.png} \"在我的幻象里，索维击败了他。\"
736	{image=icons/651.png} \"我总觉得他隐瞒了什么。\"
737	{image=icons/651.png} \"你真没见过有谁在战斗中胜过他？\"
738	{image=icons/651.png} \"你喜欢写什么样的东西？\"
739	{image=icons/651.png} \"你还有别的爱好吗？\"
740	{image=icons/651.png} \"多跟我说说战后你的计划。\"
