1001	{#weekday}星期六
1002	{#weekday}星期日
1003	{#weekday_short}周一
1004	{#weekday_short}周二
1005	{#weekday_short}周三
1006	{#weekday_short}周四
1007	{#weekday_short}周五
1008	{#weekday_short}周六
1009	{#weekday_short}周日
1010	{#month}一月
1011	{#month}二月
1012	{#month}三月
1013	{#month}四月
1014	{#month}五月
1015	{#month}六月
1016	{#month}七月
1017	{#month}八月
1018	{#month}九月
1019	{#month}十月
1020	{#month}十一月
1021	{#month}十二月
1022	{#month_short}1月
1023	{#month_short}2月
1024	{#month_short}3月
1025	{#month_short}4月
1026	{#month_short}5月
1027	{#month_short}6月
1028	{#month_short}7月
1029	{#month_short}8月
1030	{#month_short}9月
1031	{#month_short}10月
1032	{#month_short}11月
1033	{#month_short}12月
1034	%m月%d日 %H:%M
1035	保存至存档位 %s：[text]
1036	读取存档位 %s：[text]
1037	删除存档位 [text]
1038	自动存档页
1039	快速存档页
1040	存档页 [text]
1041	下一页存档。
1042	上一页存档。
1043	快速保存完成。
1044	快速保存。
1045	快速读取。
1046	语言 [text]
1047	此处未启用交互式导演。
1048	⬆
1049	⬇
1050	完成
1051	(statement)
1052	(tag)
1053	(attributes)
1054	(transform)
1055	(transition)
1056	(channel)
1057	(filename)
1058	更改
1059	添加
1060	取消
1061	移除
1062	语句：
1063	标签：
1064	属性：
1065	变换：
1066	置于其后：
1067	转场：
1068	声道：
1069	音频文件名：
1070	确定吗？
1071	确定要删除这个存档吗？
1072	确定要覆盖这个存档吗？
1073	读取会丢失未保存的进度。\n确定要这么做吗？
1074	确定要退出吗？
1075	确定要返回主菜单吗？\n这会丢失未保存的进度。
1076	确定要结束回放吗？
1077	确定要开始跳过吗？
1078	确定要跳到下一个选择吗？
1079	确定要跳过未读对话直到下一个选择吗？
1080	截图保存为 %s 失败。
1081	截图已保存为 %s。
1082	自朗读已禁用。
1083	剪贴板朗读已启用。 
1084	自朗读已启用。 
1085	进度条
1086	已选中
1087	视口
1088	水平滚动
1089	垂直滚动
1090	激活
1091	停用
1092	增加
1093	减少
1094	跳过模式
1095	本程序包含多种许可协议下的自由软件，包括 MIT 许可证和 GNU 宽通用公共许可证。完整的软件列表（含完整源代码链接）可在{a=https://www.renpy.org/l/license}此处{/a}找到。
1096	显示
1097	转场
1098	跳过转场
1099	视频立绘
1100	显示空对话框
